sample_id,price,image_link,catalog_content,pc1,pc2,distance_from_center
196359,17.39,https://m.media-amazon.com/images/I/81XKgfZUOPL.jpg,"Item Name: Goat's Rue Tea (Loose) (4 oz, ZIN: 516490) - 3 Pack
Bullet Point 1: Goat's Rue Tea (Loose) (4 oz, ZIN: 516490)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Goat's Rue Tea (Loose) (4 oz, ZIN: 516490)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Goat's Rue
Value: 12.0
Unit: Ounce
",2.9647346,-5.7853146,6.564442604488619
196627,122.69,https://m.media-amazon.com/images/I/813wn6VpYML.jpg,"Item Name: Suma Root Tea (Loose) (8 oz, ZIN: 511521) - 3 Pack
Bullet Point 1: Suma Root Tea (Loose) (8 oz, ZIN: 511521)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Suma Root Tea (Loose) (8 oz, ZIN: 511521)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Suma
Value: 24.0
Unit: Ounce
",2.9537067,-5.782631,6.557031570518137
196534,82.37,https://m.media-amazon.com/images/I/81iY-CIUc0L.jpg,"Item Name: Fo-Ti Tieng - Ho Shou Wu - Tea (Loose) (8 oz, ZIN: 514857) - 3 Pack
Bullet Point 1: Fo-Ti Tieng - Ho Shou Wu - Tea (Loose) (8 oz, ZIN: 514857)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Fo-Ti Tieng - Ho Shou Wu - Tea (Loose) (8 oz, ZIN: 514857)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Fo-Ti
Value: 24.0
Unit: Ounce
",2.829235,-5.8443213,6.556835811308825
196266,83.6,https://m.media-amazon.com/images/I/81G274DtQ8L.jpg,"Item Name: Oregon Grape Root Tea (Loose) (8 oz, ZIN: 427596) - 3 Pack
Bullet Point 1: Oregon Grape Root Tea (Loose) (8 oz, ZIN: 427596)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Oregon Grape Root Tea (Loose) (8 oz, ZIN: 427596)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Oregon Grape Root (Organic)
Value: 24.0
Unit: Ounce
",2.9873762,-5.7326508,6.5280447863017015
142634,20.08,https://m.media-amazon.com/images/I/81ADtQmTl-L.jpg,"Item Name: Orange Oolong Tea (50 tea bags, ZIN: 530611)
Bullet Point 1: Our Orange Oolong Tea is a luxurious flavored Oolong tea with Orange Peel that you can enjoy hot or cold! - Ingredients: Oolong tea, Orange Peel and natural orange flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 50 tea bags
Bullet Point 5: Oolong Tea Bags - Packed in a convenient upright pouch!
Product Description: Our Orange Oolong Tea is a luxurious flavored Oolong tea with Orange Peel that you can enjoy hot or cold! - Ingredients: Oolong tea, Orange Peel and natural orange flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affordability and to look for new ways to serve you and the ones you love. TerraVita has become a trusted household name for many families and can br
Value: 50.0
Unit: Count
",2.942543,-5.75541,6.52771214192948
152337,24.52,https://m.media-amazon.com/images/I/81o2npPGw4L.jpg,"Item Name: Dill Seed (Certified Organic) Tea (Loose) (8 oz, ZIN: 518599)
Bullet Point: Dill Seed (Certified Organic) Tea (Loose) (8 oz, ZIN: 518599)
Product Description: Dill Seed (Certified Organic) Tea (Loose) (8 oz, ZIN: 518599)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Dill Seed (Certified Organic)
Value: 8.0
Unit: Ounce
",2.8318915,-5.8091955,6.526403233007546
18846,72.93,https://m.media-amazon.com/images/I/81Sf7H-Us5L.jpg,"Item Name: Ginger Peach Yerba Mate Tea (Loose) (8 oz, ZIN: 552008) - 3 Pack
Bullet Point 1: Our Ginger Peach Yerba Mate tea is a scrumptuous all-natural flavored Yerba Mate coffee substitute with Ginger Root and Peach that will refresh you with its terrific taste! You will enjoy the earthy and acidity-free Ginger Peach aroma and flavor again and again! - Ingredients: Yerba Mate, Ginger Root, Peach and Natural Ginger Peach Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Yerba Mate Tea - Packed in a convenient upright pouch!
Product Description: Our Ginger Peach Yerba Mate tea is a scrumptuous all-natural flavored Yerba Mate coffee substitute with Ginger Root and Peach that will refresh you with its terrific taste! You will enjoy the earthy and acidity-free Ginger Peach aroma and flavor again and again! - Ingredients: Yerba Mate, Ginger Root, Peach and Natural Ginger Peach Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliab
Value: 24.0
Unit: Ounce
",2.922698,-5.7477083,6.51183764423383
195634,40.65,https://m.media-amazon.com/images/I/81D4srMX+FL.jpg,"Item Name: Chamomile and Cramp Bark Combination Tea (Loose) (4 oz, ZIN: 513944) - 2 Pack
Bullet Point 1: Chamomile and Cramp Bark Combination Tea (Loose) (4 oz, ZIN: 513944)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Chamomile and Cramp Bark Combination Tea (Loose) (4 oz, ZIN: 513944)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Chamomile Flower, Cramp Bark (Viburnum)
Value: 8.0
Unit: Ounce
",2.9463525,-5.73209,6.508696025168927
142795,56.37,https://m.media-amazon.com/images/I/81ClQpW-m+L.jpg,"Item Name: Orange Chamomile Tea (Loose) (8 oz, ZIN: 530593) - 2 Pack
Bullet Point 1: Our Orange Chamomile Tea is a delicious flavored Chamomile tea with Orange Peel that you will enjoy relaxing with anytime! - Ingredients: Chamomile tea, Orange Peel and natural orange flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Chamomile Tea - Packed in a convenient upright pouch!
Product Description: Our Orange Chamomile Tea is a delicious flavored Chamomile tea with Orange Peel that you will enjoy relaxing with anytime! - Ingredients: Chamomile tea, Orange Peel and natural orange flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affordability and to look for new ways to serve you and the ones you love. TerraVita has be
Value: 16.0
Unit: Ounce
",2.8936267,-5.758855,6.508672797025529
196288,55.14,https://m.media-amazon.com/images/I/81ZsgHuMErL.jpg,"Item Name: Peppermint, Asparagus, Turmeric and More Tea (Loose) (4 oz, ZIN: 518619) - 3 Pack
Bullet Point 1: Peppermint, Asparagus, Turmeric and More Tea (Loose) (4 oz, ZIN: 518619)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Peppermint, Asparagus, Turmeric and More Tea (Loose) (4 oz, ZIN: 518619)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Asparagus, Horehound, Peppermint Leaf, Turmeric
Value: 12.0
Unit: Ounce
",3.0182252,-5.6905584,6.505132907989338
195986,65.54,https://m.media-amazon.com/images/I/81mVsiVzafL.jpg,"Item Name: Saffron and Mullein Formula Tea (Loose) (4 oz, ZIN: 513984) - 3 Pack
Bullet Point 1: Saffron and Mullein Formula Tea (Loose) (4 oz, ZIN: 513984)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Saffron and Mullein Formula Tea (Loose) (4 oz, ZIN: 513984)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: American Saffron (Safflower), Mullein
Value: 12.0
Unit: Ounce
",2.9876537,-5.70347,6.502307379594868
19524,64.31,https://m.media-amazon.com/images/I/81pXinfRroL.jpg,"Item Name: Pecan Dandelion Root Tea (Loose) (8 oz, ZIN: 555845) - 2 Pack
Bullet Point 1: Our Pecan Dandelion Root tea is a delicious naturally flavored Dandelion Root coffee substitute with Pecan Pieces, Cinnamon Chips and Marigold that you will enjoy relaxing with anytime! The natural and caffeine-free Pecan taste is delicious! - Ingredients: Dandelion Root, Pecan Pieces, Cinnamon Chips, Marigold and Natural Pecan Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Dandelion Root Tea - Packed in a convenient upright pouch!
Product Description: Our Pecan Dandelion Root tea is a delicious naturally flavored Dandelion Root coffee substitute with Pecan Pieces, Cinnamon Chips and Marigold that you will enjoy relaxing with anytime! The natural and caffeine-free Pecan taste is delicious! - Ingredients: Dandelion Root, Pecan Pieces, Cinnamon Chips, Marigold and Natural Pecan Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable a
Value: 16.0
Unit: Ounce
",2.9927173,-5.6944637,6.496682794441286
146698,76.44,https://m.media-amazon.com/images/I/81r3C+GI3lL.jpg,"Item Name: Lemon Lime Decaf Black Tea (Loose) (4 oz, ZIN: 534801) - 3 Pack
Bullet Point 1: Our Lemon Lime Decaf Black Tea is a wonderful flavored decaffeinated Black tea with Lemon Peel, Lime Peel and Lemongrass. You will enjoy the simple and elegant Lemon Lime taste! - Ingredients: Decaf Black tea, Lemon Peel, Lime Peel, Lemongrass and Natural Lemon Lime Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Black Tea - Packed in a convenient upright pouch!
Product Description: Our Lemon Lime Decaf Black Tea is a wonderful flavored decaffeinated Black tea with Lemon Peel, Lime Peel and Lemongrass. You will enjoy the simple and elegant Lemon Lime taste! - Ingredients: Decaf Black tea, Lemon Peel, Lime Peel, Lemongrass and Natural Lemon Lime Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affordab
Value: 12.0
Unit: Ounce
",2.9397979,-5.719658,6.494642629060616
145233,29.41,https://m.media-amazon.com/images/I/81b7YdGVFuL.jpg,"Item Name: Pecan Black Tea (Loose) (4 oz, ZIN: 533264) - 2 Pack
Bullet Point 1: Our Pecan Black Tea is a tasty flavored Black tea with Pecan Pieces, Cinnamon Chips and Marigold that has a refreshing taste that will impress you! The unique Pecan taste is delicious! - Ingredients: Black tea, Pecan Pieces, Cinnamon Chips, Marigold and Natural Pecan Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Black Tea - Packed in a convenient upright pouch!
Product Description: Our Pecan Black Tea is a tasty flavored Black tea with Pecan Pieces, Cinnamon Chips and Marigold that has a refreshing taste that will impress you! The unique Pecan taste is delicious! - Ingredients: Black tea, Pecan Pieces, Cinnamon Chips, Marigold and Natural Pecan Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our afforda
Value: 8.0
Unit: Ounce
",3.049572,-5.6534433,6.48717740809187
196182,302.63,https://m.media-amazon.com/images/I/81SJ6eDHrZL.jpg,"Item Name: Tangiers Lemon White Tea (Loose) (8 oz, ZIN: 518439) - 3 Pack
Bullet Point 1: Without question, Tangiers is one of the most exotic urban centers on earth. For centuries this Northern Moroccan city has been home to colorful characters from all walks of life. From pirates to traders, writers, painters and eccentric millionaires, the ancient city has seen it all. During the 1940s and 50s, Tangiers was considered an International Zone and as the cold war began to heat up, even served as a major meeting point for international spies and weapons dealers. It was during this ti
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf White Tea - Packed in a convenient upright pouch!
Product Description: Without question, Tangiers is one of the most exotic urban centers on earth. For centuries this Northern Moroccan city has been home to colorful characters from all walks of life. From pirates to traders, writers, painters and eccentric millionaires, the ancient city has seen it all. During the 1940s and 50s, Tangiers was considered an International Zone and as the cold war began to heat up, even served as a major meeting point for international spies and weapons dealers. It was during this time that beatnik author William S. Burroughs set up shop to write his famous novel, Naked Lunch. In fact, the book's setting of Interzone is loosely based on the dynamic city. - So what draws people to Tangiers? One is its location at the western entrance to the Strait of Gibraltar where the Mediterranean meets the Atlantic. Another is its sultry climate. Yet another is its fantastic cuisine, which leans heavily on spice and fresh fruit, including l - Exquisite lemon notes combined with white tea that lends a lovely sweetness to the cup - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweetener to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher straining the tea. Add ice and top-up with cold water. Garnish and sweeten to taste. - ZooScape is proud to be the exclusive distributor of TerraVita teas, herbs and supplements in the United States, Canada an
Value: 24.0
Unit: Ounce
",2.9605188,-5.6962595,6.48336603791008
196240,64.08,https://m.media-amazon.com/images/I/81R+4SDo7jL.jpg,"Item Name: Whole Leaf Peppermint Tea #2 (25 tea bags, ZIN: 427644) - 3 Pack
Bullet Point 1: Whole Leaf Peppermint Tea #2 (25 tea bags, ZIN: 427644)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 25 tea bags
Bullet Point 5: Herbal Tea Bags - Packed in a convenient upright pouch!
Product Description: Whole Leaf Peppermint Tea #2 (25 tea bags, ZIN: 427644)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 25 tea bags<BR><BR>Herbal Tea Bags - Packed in a convenient upright pouch!<BR><BR>Ingredients: Peppermint Leaf
Value: 75.0
Unit: Count
",3.0731487,-5.5695963,6.424840635370635
195573,52.64,https://m.media-amazon.com/images/I/81DB7yeqnSL.jpg,"Item Name: Centaury and Barberry Formula Tea (Loose) (4 oz, ZIN: 513911) - 3 Pack
Bullet Point 1: Centaury and Barberry Formula Tea (Loose) (4 oz, ZIN: 513911)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Centaury and Barberry Formula Tea (Loose) (4 oz, ZIN: 513911)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Barberry, Centaury
Value: 12.0
Unit: Ounce
",3.1182013,-4.270093,5.35024235032266
195442,36.88,https://m.media-amazon.com/images/I/819Ney4ClPL.jpg,"Item Name: Cilantro (Coriander) Leaf Tea (Loose) (4 oz, ZIN: 514588) - 2 Pack
Bullet Point 1: Cilantro (Coriander) Leaf Tea (Loose) (4 oz, ZIN: 514588)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Cilantro (Coriander) Leaf Tea (Loose) (4 oz, ZIN: 514588)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 4 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Cilantro
Value: 8.0
Unit: Ounce
",2.83278,-4.298662,5.211374132157818
196225,40.08,https://m.media-amazon.com/images/I/81LtVk+gjKL.jpg,"Item Name: Le Marche Spice Tea (Loose) (8 oz, ZIN: 427154) - 2 Pack
Bullet Point 1: An excellent spiced tea tending cinnamon hot with delicious fruity tones. Fasten your seat belt for a taste extravaganza!
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: An excellent spiced tea tending cinnamon hot with delicious fruity tones. Fasten your seat belt for a taste extravaganza! - We only use high grown Ceylon tea from estates more than 5500 feet above sea level; We only use natural flavors, giving a clean true taste with no chemical aftertaste - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each cup into the teapot. Pour the boiling water into the teapot. Cover and let steep for 3-7 minutes according to taste (the longer the steeping time the stronger the tea). Even though milk and a dash of sugar help enhance the flavor character on this tea, it is perfectly acceptable to consume this tea &quot;straight-up.&quot; - Iced tea brewing method (to make 1 liter/quart): Place 6 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into your serving pitcher straining the leaves. Add ice and top-up the pitcher with cold water. Garnish and sweeten to taste. [A rule of thumb when preparing fresh brewed iced tea is to double the strength of hot tea since it will be poured over ice and diluted with cold water]. Please note that this tea may tend to go cloudy or &quot;milky&quot; when poured over ice; a perfectly normal characteristic of some high quality black teas and nothing to worry about! - What type of tea do we use, how do we flavor the tea and why do we use natural flavors? - Firstly...we only use high grown teas from the top 3 tea growing regions of Sri Lanka - Nuwara Eliya, Dimbula and Uva. These three high-grown districts produce flavorful teas that have classic &quot;Ceylon&quot; tea character which is noted by floral bouquet and fl
Value: 16.0
Unit: Ounce
",3.2545643,-3.9459093,5.177002951345246
195973,57.53,https://m.media-amazon.com/images/I/814NpIQfA0L.jpg,"Item Name: Pear Tea (Loose) (4 oz, ZIN: 427281) - 2 Pack
Bullet Point 1: Very fruity character inspiring memories of juicy, ripe pears.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 4 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Very fruity character inspiring memories of juicy, ripe pears. - We only use high grown Ceylon tea from estates more than 5500 feet above sea level; We only use natural flavors, giving a clean true taste with no chemical aftertaste - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each cup into the teapot. Pour the boiling water into the teapot. Cover and let steep for 3-7 minutes according to taste (the longer the steeping time the stronger the tea). Even though milk and a dash of sugar help enhance the flavor character on this tea, it is perfectly acceptable to consume this tea &quot;straight-up.&quot; - Iced tea brewing method (to make 1 liter/quart): Place 6 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into your serving pitcher straining the leaves. Add ice and top-up the pitcher with cold water. Garnish and sweeten to taste. [A rule of thumb when preparing fresh brewed iced tea is to double the strength of hot tea since it will be poured over ice and diluted with cold water]. Please note that this tea may tend to go cloudy or &quot;milky&quot; when poured over ice; a perfectly normal characteristic of some high quality black teas and nothing to worry about! - What type of tea do we use, how do we flavor the tea and why do we use natural flavors? - Firstly...we only use high grown teas from the top 3 tea growing regions of Sri Lanka - Nuwara Eliya, Dimbula and Uva. These three high-grown districts produce flavorful teas that have classic &quot;Ceylon&quot; tea character which is noted by floral bouquet and flavor notes, touches of mild astringency, bright coppery col
Value: 8.0
Unit: Ounce
",3.3330374,-3.8736122,5.171961423548534
